,Model,seed,rho,SINR,SNR,SNRinp,actual_error,theoretical_bounds,off_diagonal_norms,execution_time
61,PredictiveDecorrBSS,100,0.1,24.41420571162172,"[array([26.79656849, 22.2704163 , 24.6129693 , 25.12688644, 24.47537083])]",30,"[array([1.17247270e+00, 3.39149133e-02, 3.18664661e-04, 5.58849766e-03,
       9.18050475e-04, 7.97079607e-03, 1.96653105e-03, 1.01111860e-03,
       4.62161919e-03, 8.35973392e-04, 7.02373188e-04, 4.99840210e-03,
       1.07432406e-02, 1.18797825e-02, 6.55876756e-04, 1.85884232e-03,
       2.58586707e-02, 1.26375625e-04, 4.32475150e-03, 7.07143791e-03,
       6.85055871e-03, 2.53612746e-03, 6.01429980e-03, 4.40030818e-04,
       7.50736926e-03, 1.89729145e-03, 1.80146509e-02, 1.02160901e-02,
       1.29941334e-03, 7.68938761e-04, 8.04267969e-03, 1.84998922e-03,
       1.31448074e-02, 2.86249559e-03, 6.34624593e-03, 8.61693787e-03,
       4.03148487e-03, 7.01901777e-04, 7.03981298e-03, 9.58076156e-03])]","[array([8.32670112e+03, 5.46945872e-01, 2.24977611e-02, 5.36585629e-02,
       3.17541694e-02, 8.52493296e-02, 4.26881396e-02, 6.57575493e-02,
       2.08428091e-02, 1.21712371e-02, 2.14865453e-02, 2.35307514e-02,
       2.13066726e-01, 6.77420020e-02, 5.74905525e-02, 5.54843659e-02,
       2.43381303e-01, 3.86277161e-02, 6.26373375e-02, 3.52735499e-02,
       9.99592675e-02, 5.55840624e-02, 3.95598428e-02, 2.39725277e-02,
       1.50851009e-01, 4.12217456e-02, 8.79014421e-02, 1.53369190e-01,
       3.01596189e-02, 1.11745435e-02, 1.49972406e-01, 4.51187234e-02,
       1.16699863e-01, 7.79334584e-02, 4.16022981e-02, 1.30580430e-01,
       2.07235899e-02, 1.24094999e-02, 4.45420030e-02, 5.26941873e-02])]","[array([0.7208362 , 0.16361055, 0.13098321, 0.15893795, 0.14556887,
       0.18385848, 0.15288792, 0.18274028, 0.13287313, 0.11687675,
       0.1294445 , 0.13566026, 0.21475368, 0.17541419, 0.17931201,
       0.16923704, 0.25472123, 0.14794568, 0.18059659, 0.15843902,
       0.20714987, 0.1890508 , 0.15605663, 0.1479015 , 0.2123114 ,
       0.15856538, 0.19515375, 0.20853894, 0.14020086, 0.11569434,
       0.21559193, 0.1623593 , 0.20152808, 0.20226446, 0.16576802,
       0.21239432, 0.13045979, 0.11643396, 0.17269243, 0.17160948])]",8.139873810054269
62,PredictiveDecorrBSS,200,0.1,25.530704275858156,"[array([25.88101492, 26.90107243, 24.92659336, 24.55803598, 25.75094955])]",30,"[array([3.72189894e+00, 6.04040949e-03, 7.50164895e-04, 1.09591856e-02,
       1.56991836e-03, 3.13738841e-04, 2.14367942e-02, 3.32069512e-03,
       4.53503333e-03, 6.54737655e-03, 2.52231433e-03, 1.09372577e-02,
       6.18018379e-04, 9.49561847e-05, 5.25822007e-03, 1.08434192e-02,
       1.98782110e-03, 1.69256521e-02, 1.33430959e-03, 2.97614842e-03,
       2.06766389e-02, 8.89124146e-04, 1.18033797e-02, 1.04909115e-03,
       3.53468294e-03, 8.61914778e-03, 6.19440688e-04, 1.59363588e-03,
       3.77919564e-03, 1.11059497e-03, 5.88621870e-03, 2.59475213e-03,
       2.03051412e-02, 8.86805329e-04, 7.18039450e-03, 5.61217556e-03,
       7.29440928e-03, 9.77562934e-03, 7.29628898e-03, 5.39622713e-04])]","[array([2.32566860e+08, 1.35263971e-01, 1.10082496e-01, 2.75842041e-01,
       4.12947333e-02, 5.21351472e-02, 1.58606184e-01, 3.24295863e-02,
       4.67640042e-02, 5.00897291e-02, 1.03911282e-01, 1.11966897e-01,
       4.87931192e-02, 3.74320670e-02, 1.01685367e-01, 8.21827734e-02,
       1.15838257e-02, 2.12502396e-01, 1.91056287e-02, 1.24248990e-01,
       1.45843952e-01, 1.25260715e-02, 1.15689820e-01, 2.99991736e-02,
       2.72617001e-02, 9.13039273e-02, 4.18936125e-02, 1.64217982e-02,
       1.07168618e-01, 1.76469132e-02, 3.73665915e-02, 3.19966561e-02,
       1.54584613e-01, 3.06614485e-02, 5.82979628e-02, 3.66309242e-02,
       9.94231212e-02, 2.00380669e-01, 9.06855929e-02, 3.26096054e-02])]","[array([0.81912125, 0.13311487, 0.13330769, 0.16103637, 0.12852717,
       0.15938117, 0.22952363, 0.14716057, 0.16703926, 0.17254158,
       0.20036692, 0.19855436, 0.16141708, 0.16810483, 0.19640564,
       0.17425205, 0.11142462, 0.21625823, 0.12730764, 0.1989955 ,
       0.23167165, 0.10950588, 0.21066275, 0.15410197, 0.13336689,
       0.1909463 , 0.17204577, 0.11535711, 0.20892547, 0.13135091,
       0.16249693, 0.15200019, 0.21264201, 0.15641919, 0.16035259,
       0.16410864, 0.19948086, 0.22793624, 0.21135341, 0.15527763])]",8.137120584025979
63,PredictiveDecorrBSS,300,0.1,26.089892353682885,"[array([25.46230165, 26.27667434, 26.63474334, 27.4028149 , 25.06613955])]",30,"[array([6.19674869e+00, 3.56003507e-01, 7.91117044e-03, 6.57702225e-03,
       3.05710428e-03, 3.37641705e-04, 2.16986623e-03, 3.12720126e-03,
       1.14095096e-03, 2.24293879e-04, 1.43721484e-03, 1.92155479e-03,
       5.49140817e-03, 2.60343968e-02, 1.00303673e-02, 1.27346091e-02,
       7.19262141e-03, 8.80963196e-03, 1.44776456e-02, 1.53039212e-02,
       7.61075106e-04, 2.72425600e-03, 2.01823742e-02, 5.69372997e-03,
       1.21615986e-03, 1.48898267e-03, 5.81338292e-04, 7.64230598e-03,
       3.16151345e-03, 1.73527623e-03, 1.97396049e-04, 1.21402745e-04,
       1.20112276e-03, 2.00496838e-05, 4.68736751e-03, 2.89801439e-03,
       1.64676742e-03, 1.54393291e-03, 1.17864861e-03, 2.54363273e-03])]","[array([2.73924231e+10, 3.08583652e+01, 7.50204943e-02, 6.04445702e-02,
       4.37558015e-02, 3.95042717e-02, 1.80518625e-01, 1.32498177e-02,
       2.37201951e-02, 1.59919756e-02, 1.17079242e-02, 4.76818683e-02,
       8.19289497e-02, 2.32067836e-01, 1.11269002e-01, 8.93173800e-02,
       8.73105912e-02, 7.64693361e-02, 1.02918448e-01, 2.12755054e-01,
       1.82559424e-02, 2.73984682e-02, 1.79612156e-01, 3.00732588e-02,
       8.21325695e-02, 4.00491438e-02, 5.49263652e-02, 2.64284764e-02,
       8.14913692e-02, 7.02214099e-02, 6.61208866e-03, 1.85428715e-02,
       1.60043258e-02, 3.64217662e-03, 7.75844069e-02, 5.70608359e-02,
       2.79295914e-02, 4.20532382e-02, 1.44720019e-02, 5.62529636e-02])]","[array([0.72688592, 0.24919787, 0.12519079, 0.16714558, 0.16508455,
       0.1560669 , 0.2297207 , 0.11746827, 0.14556169, 0.12568173,
       0.11327012, 0.16122932, 0.1886858 , 0.23442477, 0.20569355,
       0.19352139, 0.19660261, 0.19049712, 0.2020628 , 0.2480978 ,
       0.13202229, 0.13955646, 0.24710822, 0.14391537, 0.20251642,
       0.15150119, 0.18068483, 0.1414015 , 0.19695926, 0.18823631,
       0.09717775, 0.13351894, 0.11655713, 0.08060046, 0.18214919,
       0.17162434, 0.14713947, 0.15053433, 0.10960599, 0.16418115])]",8.15879178798059
64,PredictiveDecorrBSS,400,0.1,26.14193052439955,"[array([25.60274625, 27.92806715, 25.22942176, 26.14992552, 26.26480458])]",30,"[array([2.62235363e+00, 1.56635954e-02, 3.33733489e-03, 2.90095062e-03,
       8.22564443e-03, 9.66386753e-03, 5.47589386e-03, 1.83091150e-03,
       4.35398255e-03, 8.99770945e-03, 9.80996656e-04, 3.56020258e-04,
       5.41606719e-03, 5.00172237e-03, 4.36514527e-04, 2.21411817e-03,
       1.24448276e-04, 2.53934903e-04, 1.06698597e-02, 1.51850394e-02,
       1.25539117e-02, 5.35898003e-03, 4.80803080e-04, 2.02523603e-02,
       1.86833116e-03, 7.43547309e-04, 4.36431072e-03, 1.53260868e-02,
       5.29328572e-03, 4.57326843e-04, 3.57514475e-03, 1.69502418e-03,
       2.81732205e-04, 7.31445499e-04, 2.17563263e-03, 4.93540766e-03,
       4.04682468e-03, 6.77245948e-03, 1.15643619e-02, 5.96811669e-03])]","[array([6.35559116e+06, 7.69111190e-01, 3.88927485e-02, 5.68318358e-02,
       6.47378191e-02, 9.97193057e-02, 5.47079807e-02, 1.95621088e-02,
       4.33778278e-02, 3.85296006e-02, 1.76764054e-02, 3.30191742e-03,
       7.03747642e-02, 5.40238037e-02, 3.97535736e-02, 8.65536460e-02,
       1.92519606e-02, 1.27039970e-02, 1.07394311e-01, 2.04794273e-01,
       1.20538664e-01, 4.74707697e-02, 8.59445400e-03, 1.19693240e-01,
       4.83803262e-02, 2.49726612e-02, 4.97661219e-02, 1.90044115e-01,
       7.09252005e-02, 5.04416767e-03, 3.92959483e-02, 2.19960532e-02,
       1.64145161e-02, 1.56566310e-02, 1.73231429e-02, 6.44424221e-02,
       3.28735411e-02, 6.85846475e-02, 6.93904072e-02, 3.82130737e-02])]","[array([0.71080903, 0.18891128, 0.16618463, 0.17602032, 0.17598557,
       0.19500878, 0.17209272, 0.13004546, 0.15992882, 0.15421575,
       0.12741137, 0.07663193, 0.18999739, 0.18920128, 0.15924503,
       0.18309566, 0.13333471, 0.11477557, 0.22002356, 0.22756204,
       0.20623891, 0.15512227, 0.10890414, 0.22536529, 0.16512965,
       0.12813223, 0.17190225, 0.22158819, 0.18966948, 0.08959207,
       0.15891521, 0.12647071, 0.11927364, 0.12662716, 0.1247493 ,
       0.1832216 , 0.15241409, 0.17575034, 0.17722782, 0.16626604])]",8.263836357975379
65,PredictiveDecorrBSS,500,0.1,23.496003026480224,"[array([24.75136742, 23.80276918, 23.40322674, 22.81536495, 22.97656248])]",30,"[array([1.31721393e+00, 3.16877105e-01, 4.28685366e-02, 5.17636694e-02,
       2.16715300e-02, 2.90294571e-02, 1.00945466e-02, 1.12337441e-02,
       4.56261725e-03, 7.60645908e-04, 8.19640438e-03, 2.86829113e-03,
       7.51600019e-04, 2.00359377e-03, 4.54874919e-03, 9.99511930e-04,
       7.33377894e-03, 2.76412868e-03, 2.75080884e-03, 6.04823344e-04,
       4.55982161e-03, 7.93494841e-03, 3.47362065e-03, 7.40107322e-04,
       8.79133244e-04, 3.17550715e-03, 5.93621858e-03, 2.20954077e-02,
       7.73494412e-04, 2.48104528e-03, 1.32221278e-02, 3.00410045e-03,
       3.46912048e-04, 1.03981560e-02, 7.47404160e-04, 8.19536664e-04,
       9.26800857e-03, 6.55790427e-03, 3.14441990e-03, 3.98557517e-03])]","[array([2.53191315e+03, 1.45596662e+01, 6.10657899e-01, 1.15772178e+00,
       4.47172569e-01, 2.97548747e+00, 2.48500624e-01, 1.24289500e-01,
       4.72288290e-02, 3.11952174e-02, 5.29853643e-02, 1.10525567e-02,
       1.62330735e-02, 1.75914160e-02, 3.45947953e-02, 5.67023483e-03,
       5.13370175e-02, 1.09963769e-02, 5.52644005e-02, 1.03053662e-01,
       1.63353009e-01, 9.46393427e-02, 4.55141188e-02, 6.36961900e-02,
       1.77950809e-01, 8.48581303e-02, 5.16881792e-02, 2.60950744e-01,
       1.65805807e-02, 4.31078895e-02, 1.38289331e-01, 1.22263648e-02,
       7.89490154e-03, 8.97291027e-02, 4.89857359e-02, 1.38445203e-02,
       1.16307029e-01, 6.23876434e-02, 1.98477087e-02, 6.81955701e-02])]","[array([0.65356948, 0.2538292 , 0.15842992, 0.2141025 , 0.22203661,
       0.35421041, 0.21695622, 0.1980686 , 0.12872343, 0.13897625,
       0.1629487 , 0.10176586, 0.11916787, 0.12609889, 0.15421665,
       0.08648102, 0.159233  , 0.09616402, 0.16804178, 0.19461047,
       0.22209736, 0.19928481, 0.16213126, 0.18439398, 0.23003932,
       0.18788731, 0.17516791, 0.27154377, 0.12740165, 0.1772131 ,
       0.20705443, 0.11281339, 0.10565721, 0.18186151, 0.16331295,
       0.12732555, 0.209014  , 0.17541453, 0.13609443, 0.19568956])]",8.202921704971232
66,PredictiveDecorrBSS,600,0.1,23.8706483432941,"[array([26.01108584, 21.50122857, 23.27687977, 26.21698361, 24.17079592])]",30,"[array([7.69439322e-01, 2.92276440e-02, 5.43755216e-02, 2.85653112e-03,
       5.94951790e-03, 2.84343366e-03, 6.23542862e-03, 7.32257410e-03,
       4.57077080e-03, 2.17125013e-02, 1.38321616e-03, 2.12550564e-03,
       9.07580108e-03, 5.36420871e-03, 1.30298475e-02, 6.78419520e-03,
       2.66996848e-04, 9.12600826e-04, 3.90678875e-05, 3.10140849e-03,
       3.46973359e-03, 2.16324883e-03, 4.16978274e-03, 1.24773206e-03,
       3.29813693e-03, 1.38113755e-02, 4.10621478e-03, 1.66590809e-03,
       9.82245534e-04, 5.16938468e-03, 2.16994565e-03, 4.04115325e-03,
       1.08515052e-02, 7.33066966e-03, 7.64980396e-03, 1.26578335e-02,
       3.83837509e-03, 6.86894121e-04, 1.39375777e-02, 2.04008457e-03])]","[array([2.35817585e+03, 1.95954482e+00, 2.07827248e+00, 7.12678156e-01,
       9.23733481e-02, 3.25504888e-02, 3.88657490e-02, 7.76814160e-02,
       1.61814427e-02, 2.31098718e-01, 1.13741127e-02, 2.51119362e-02,
       4.50224008e-02, 7.08455552e-02, 1.15709607e-01, 3.15231795e-02,
       7.68199781e-02, 2.38069771e-02, 1.11369963e-02, 4.29078400e-02,
       3.34487657e-02, 6.15732519e-02, 4.64281826e-02, 1.23910603e-01,
       3.13942732e-02, 1.13680433e-01, 4.46774377e-02, 1.26779650e-01,
       2.99018991e-02, 1.39045696e-01, 2.26340019e-02, 2.32476193e-02,
       1.05329420e-01, 8.86940049e-02, 3.56908014e-02, 7.41577641e-02,
       9.95244581e-02, 1.26069099e-02, 8.62328527e-02, 4.70017796e-02])]","[array([0.61888626, 0.20234952, 0.23050179, 0.2063909 , 0.18269505,
       0.14136508, 0.16507447, 0.18781218, 0.13078999, 0.24752138,
       0.11026367, 0.13758577, 0.16140154, 0.18537515, 0.19097838,
       0.15108037, 0.18462828, 0.13341643, 0.11662741, 0.15905462,
       0.14198777, 0.16458933, 0.15808994, 0.18999221, 0.14549762,
       0.20599537, 0.17036386, 0.20531702, 0.15227072, 0.20502445,
       0.13953299, 0.12199441, 0.20291474, 0.18670266, 0.17276589,
       0.18283243, 0.2056613 , 0.11798992, 0.18632591, 0.1738624 ])]",8.072582916996907
67,PredictiveDecorrBSS,700,0.1,25.183294383132232,"[array([25.58078041, 27.5891601 , 25.32020005, 24.59245288, 23.73188597])]",30,"[array([6.59721284e+00, 3.07212042e-01, 9.99101293e-02, 3.69878436e-03,
       1.63484661e-02, 5.25969792e-04, 2.16867959e-03, 6.10989733e-03,
       2.35333797e-04, 1.94007797e-03, 6.85146607e-03, 3.89447680e-04,
       2.77269611e-03, 4.69683456e-03, 3.94858316e-04, 3.69841173e-03,
       2.91266263e-02, 2.32307502e-02, 3.42258802e-04, 3.61629516e-03,
       3.42779940e-03, 1.93671128e-02, 1.04608408e-02, 7.10538858e-03,
       1.24707766e-02, 1.23667505e-02, 1.99799320e-02, 2.93654367e-03,
       9.58032845e-04, 1.48443125e-02, 1.59658524e-03, 5.91831964e-04,
       7.52321278e-03, 2.25311469e-03, 7.09672326e-05, 4.90076470e-03,
       3.52870351e-03, 8.08216753e-03, 2.23271560e-03, 2.20126401e-03])]","[array([1.06735400e+10, 3.26831090e+01, 1.65423498e+00, 1.10039264e-01,
       1.20027125e-01, 6.34815556e-02, 2.39800011e-02, 7.48270113e-02,
       1.11787741e-02, 1.48448991e-02, 1.47228833e-01, 2.98281952e-02,
       5.66958111e-02, 1.06512237e-01, 8.16126683e-02, 3.01543567e-02,
       1.40739818e-01, 3.23988166e-01, 2.21419533e-02, 8.40439120e-02,
       4.02365895e-02, 2.30799018e-01, 9.92297034e-02, 1.25321963e-01,
       1.07177440e-01, 1.05278868e-01, 1.54985556e-01, 3.54883262e-02,
       1.96646113e-02, 1.19320153e-01, 1.19757408e-01, 1.98728790e-02,
       6.65397091e-02, 1.98122499e-02, 2.70728216e-02, 1.95502441e-02,
       1.76164970e-02, 8.01527531e-02, 1.37920704e-02, 2.98920004e-02])]","[array([0.74646518, 0.19547338, 0.19624603, 0.18664673, 0.20297499,
       0.17866662, 0.12901129, 0.1897058 , 0.11072049, 0.11141417,
       0.21036939, 0.13294698, 0.17203309, 0.19154304, 0.17743999,
       0.14584036, 0.25194243, 0.2637059 , 0.1336576 , 0.19998478,
       0.16354024, 0.27257509, 0.20852063, 0.20954826, 0.20286754,
       0.21175537, 0.22240484, 0.14836507, 0.11848386, 0.2078441 ,
       0.19369102, 0.13303607, 0.154564  , 0.12772865, 0.13906666,
       0.12770757, 0.11985916, 0.20146859, 0.1214197 , 0.13993569])]",8.055172025982756
68,PredictiveDecorrBSS,800,0.1,24.300855368780887,"[array([24.5330248 , 24.00954358, 25.76032743, 22.7539702 , 25.05923771])]",30,"[array([1.37594434e+00, 4.02613412e-02, 1.98825273e-03, 1.09518287e-02,
       2.89280272e-04, 9.32739868e-04, 1.91963437e-03, 1.48507325e-02,
       1.62579102e-03, 1.47822628e-02, 8.02962520e-04, 7.17976393e-04,
       8.23658116e-03, 4.74407400e-03, 1.17811005e-02, 1.45889662e-03,
       4.25148324e-03, 9.79753414e-05, 2.31003253e-03, 6.59479437e-03,
       2.19071141e-03, 2.00815540e-02, 2.88383177e-03, 2.98523468e-03,
       3.22182831e-03, 4.55683771e-03, 2.80436657e-02, 8.15995904e-03,
       4.83352286e-03, 1.81073458e-03, 3.90340218e-04, 2.22561216e-03,
       6.23191127e-03, 2.22209514e-03, 2.01619491e-03, 2.00996808e-04,
       3.52037933e-03, 7.16735250e-03, 7.66602642e-03, 8.65503173e-04])]","[array([2.15783199e+04, 2.98004909e+00, 1.97545881e-02, 1.06773817e-01,
       1.81457958e-02, 9.38691794e-03, 1.81026693e-02, 1.10620016e-01,
       8.90059185e-03, 1.02596515e-01, 2.24785483e-02, 2.82999408e-02,
       1.11492277e-01, 2.35641021e-02, 8.64927356e-02, 4.76434715e-02,
       2.77890553e-02, 6.45297686e-03, 2.96808465e-02, 5.83453575e-02,
       1.92257590e-02, 1.17869414e-01, 1.25103794e-02, 4.60141405e-02,
       3.07064776e-02, 7.71267296e-02, 2.87478561e-01, 4.37074955e-02,
       5.24234932e-02, 1.87292711e-02, 2.84652019e-03, 2.42809844e-02,
       7.05078111e-02, 5.04262553e-02, 4.84479430e-02, 6.44101289e-02,
       1.94886855e-02, 7.18460787e-02, 3.73554413e-02, 4.69371446e-02])]","[array([0.40498413, 0.20697817, 0.11546818, 0.18709016, 0.12666946,
       0.10060702, 0.12971273, 0.21892408, 0.10628392, 0.17443768,
       0.13081228, 0.1483814 , 0.21123249, 0.14915466, 0.18615841,
       0.166296  , 0.14395395, 0.1010518 , 0.15361696, 0.18215485,
       0.14129256, 0.21568797, 0.11462741, 0.16038602, 0.15363577,
       0.20874449, 0.26456103, 0.16759541, 0.17837106, 0.13651568,
       0.07089754, 0.15622688, 0.18104195, 0.15647919, 0.16185739,
       0.1747252 , 0.12951516, 0.19643497, 0.16290476, 0.16586702])]",7.959332713042386
69,PredictiveDecorrBSS,900,0.1,25.39919712888552,"[array([25.20263842, 27.71151952, 25.03918887, 24.09598068, 25.72485398])]",30,"[array([8.12125202e-01, 5.79918759e-01, 3.70388293e-01, 7.12330777e-02,
       2.75244051e-02, 4.25782389e-03, 2.18222306e-03, 1.01275479e-02,
       1.87048046e-03, 1.74026251e-03, 7.80009438e-03, 4.29175684e-03,
       1.10102868e-03, 1.48708972e-02, 1.01850761e-02, 3.63191584e-03,
       1.57305419e-03, 1.57200772e-02, 8.74806917e-04, 7.73486062e-03,
       1.30670565e-02, 2.96052059e-04, 8.32424564e-04, 9.85279606e-03,
       2.61597161e-03, 5.00208415e-04, 5.86000589e-03, 9.68980151e-03,
       6.93500274e-03, 5.33220135e-03, 3.99438162e-03, 1.87676535e-04,
       6.17995361e-03, 4.15804626e-03, 1.87108160e-03, 4.72503018e-04,
       2.53579814e-03, 9.64664160e-03, 9.28309473e-03, 6.91993336e-04])]","[array([9.31588232e+02, 8.49089111e+01, 3.41564050e+01, 1.16353165e+00,
       3.61372482e-01, 1.38205430e-01, 1.24295560e-01, 9.88405227e-02,
       2.27815377e-02, 2.05151394e-02, 8.90069268e-02, 3.16651390e-02,
       1.43251154e-02, 1.50265310e-01, 6.65260408e-02, 7.24612227e-02,
       3.27722930e-02, 8.30231264e-02, 3.98034998e-03, 8.91432153e-02,
       1.04627640e-01, 2.59958941e-02, 7.27196788e-03, 1.40203217e-01,
       1.09481831e-02, 3.42998633e-02, 7.79783420e-02, 6.47515916e-02,
       4.54852888e-02, 5.61077859e-02, 4.21491225e-02, 4.28066289e-02,
       1.44570190e-01, 2.42409033e-02, 1.82344726e-02, 7.97531510e-02,
       1.89775787e-02, 1.21489608e-01, 1.19267246e-01, 2.11367631e-02])]","[array([0.4868129 , 0.245744  , 0.2569059 , 0.18463258, 0.17972956,
       0.18926464, 0.19126227, 0.20033786, 0.13336087, 0.12445479,
       0.2021318 , 0.14466329, 0.11693689, 0.22419632, 0.190823  ,
       0.16731338, 0.14586351, 0.18787684, 0.07390632, 0.18424123,
       0.20391163, 0.14908199, 0.09648028, 0.20522978, 0.11236773,
       0.16468259, 0.19185663, 0.17757352, 0.16893491, 0.17370472,
       0.15620435, 0.16254141, 0.23504604, 0.13571938, 0.1215154 ,
       0.17789901, 0.13226905, 0.21521488, 0.21435833, 0.13372668])]",8.045261710998602
70,PredictiveDecorrBSS,1000,0.1,24.600160055735792,"[array([26.19759097, 24.86143627, 23.83014923, 25.7491587 , 23.13413705])]",30,"[array([7.60744168e+00, 2.78380415e-01, 1.83517336e-03, 5.98710197e-03,
       1.08389295e-04, 8.21571130e-03, 3.27848250e-03, 6.40368372e-03,
       3.25528995e-03, 6.92650580e-03, 1.37781372e-03, 1.04958400e-03,
       1.29303802e-03, 2.56179384e-02, 3.10553223e-03, 7.68322875e-03,
       8.96092648e-03, 3.99174550e-03, 3.36676378e-03, 2.94909591e-03,
       1.73760488e-02, 2.04594772e-03, 6.31324986e-03, 6.82163959e-03,
       1.23898880e-03, 7.60465451e-03, 1.01918896e-02, 1.18607761e-02,
       4.84077329e-04, 1.87689829e-03, 7.74472576e-04, 1.26328050e-03,
       1.15049313e-03, 8.92309488e-03, 1.11747188e-02, 3.24234678e-03,
       2.65297557e-03, 1.84496392e-03, 2.09278851e-03, 4.79105113e-04])]","[array([2.23566000e+12, 2.79764849e+01, 4.63477501e-02, 2.33708668e-02,
       9.67031112e-02, 4.81449493e-02, 7.00620841e-02, 6.63973424e-02,
       1.52120208e-02, 3.86947014e-02, 8.64127931e-02, 1.05649580e-02,
       2.40133794e-02, 1.74810116e-01, 5.80008796e-02, 6.84591451e-02,
       1.13908264e-01, 2.28198846e-02, 2.08020423e-02, 1.82386101e-01,
       9.22345060e-02, 1.78677001e-02, 5.22688980e-02, 5.74869216e-02,
       2.26527132e-02, 6.77457592e-02, 8.67011706e-02, 2.19628807e-01,
       1.76853055e-02, 2.47966721e-02, 4.93660142e-02, 4.23284672e-02,
       5.54517727e-02, 3.96141737e-02, 9.24244319e-02, 1.20242846e-01,
       7.48503029e-02, 5.79389469e-02, 2.41627186e-02, 4.25540659e-02])]","[array([1.31008364, 0.2744896 , 0.13923957, 0.1312282 , 0.21257711,
       0.15228146, 0.17541568, 0.17920028, 0.11993268, 0.13539193,
       0.19482844, 0.10582963, 0.13400539, 0.24655929, 0.16890569,
       0.19478863, 0.20843797, 0.13731578, 0.13153493, 0.22382656,
       0.19498663, 0.12010869, 0.16938912, 0.18579264, 0.13273515,
       0.18731609, 0.17388348, 0.25582339, 0.13800075, 0.14545234,
       0.17035138, 0.1617451 , 0.16645174, 0.15541165, 0.19267602,
       0.20593304, 0.16294685, 0.17414958, 0.138072  , 0.17584697])]",8.064949207007885
71,PredictiveDecorrBSS,1100,0.1,24.596810710405155,"[array([25.67374192, 22.53001102, 25.94982944, 26.78004743, 23.55402007])]",30,"[array([4.36932419e-02, 2.24160952e-03, 1.06735404e-03, 2.17979219e-03,
       8.68868153e-04, 8.94744924e-04, 6.80497732e-03, 1.57109999e-03,
       1.01675675e-03, 1.88276972e-03, 5.83758792e-03, 7.74530977e-03,
       9.96531759e-04, 1.61692321e-04, 1.53611068e-03, 5.71201153e-03,
       1.29054938e-02, 2.95777729e-03, 1.40628148e-03, 5.49139293e-03,
       8.75968261e-04, 1.46825186e-02, 6.22126435e-04, 2.19184676e-03,
       6.73642686e-03, 3.78879144e-03, 1.99784957e-02, 1.29878390e-02,
       3.96401122e-03, 1.67170045e-02, 1.49556934e-02, 1.03267459e-03,
       8.51759903e-04, 1.43704427e-03, 8.51886434e-03, 1.49749278e-03,
       2.74854678e-03, 3.42945472e-05, 2.49641232e-03, 2.04101042e-03])]","[array([1.61297088e+02, 2.49210272e-01, 1.12474163e-02, 6.01507888e-02,
       9.56715687e-03, 2.31392952e-02, 5.67397144e-02, 5.07386634e-02,
       6.41728121e-02, 1.26800865e-02, 4.12619614e-02, 4.84634155e-02,
       1.29842999e-02, 2.06519044e-02, 2.17656578e-02, 5.20449992e-02,
       9.53339987e-02, 8.34605815e-02, 1.80774748e-02, 9.23805097e-02,
       9.06152793e-03, 7.86140956e-02, 2.93388059e-02, 4.73423243e-02,
       2.84022059e-02, 4.72071478e-02, 2.63829608e-01, 7.08563905e-02,
       5.31775276e-02, 1.97415823e-01, 2.15619071e-01, 3.22268232e-02,
       2.37439133e-02, 2.42074167e-02, 1.40869080e-01, 3.33631664e-02,
       4.58734458e-02, 7.30907867e-02, 3.09052425e-02, 2.34903565e-02])]","[array([0.80711358, 0.16931912, 0.08479492, 0.14053396, 0.09158085,
       0.13650287, 0.17170494, 0.17082877, 0.17447208, 0.11323292,
       0.15848591, 0.16685338, 0.10779096, 0.14817231, 0.12538502,
       0.16461462, 0.20593783, 0.1928448 , 0.11921755, 0.20188697,
       0.10266693, 0.19006055, 0.14824353, 0.15641125, 0.14187143,
       0.17181917, 0.24732771, 0.19013891, 0.18767804, 0.23797968,
       0.24182628, 0.16060187, 0.13455924, 0.14582232, 0.2061761 ,
       0.1578903 , 0.16650135, 0.19078015, 0.15331981, 0.12510271])]",8.096100648981519
