,Model,seed,rho,SINR,SNR,SNRinp,actual_error,theoretical_bounds,off_diagonal_norms,execution_time
98,PredictiveDecorrBSS,800,0.15,23.834492976677204,"[array([24.212957  , 22.13652186, 24.91042864, 26.28279277, 22.84177801])]",30,"[array([1.00000000e-16, 1.06374632e+00, 1.74182455e-02, 1.23640102e-02,
       1.42891637e-03, 5.78351659e-03, 5.34156633e-03, 3.78551495e-02,
       9.23743547e-03, 1.17574564e-03, 1.74020697e-03, 6.25259499e-03,
       2.18898724e-02, 1.84299782e-03, 1.65927306e-02, 1.90857627e-02,
       1.54189737e-02, 5.35803724e-03, 4.15797118e-03, 1.09350720e-02,
       1.45087758e-03, 2.87554521e-02, 7.76803735e-03, 1.31320501e-02,
       3.77236710e-03, 1.13548549e-02, 4.51229158e-02, 2.30983116e-02,
       1.15378951e-02, 7.27163309e-03, 1.36570812e-04, 1.09004142e-02,
       1.31824236e-02, 8.16692384e-05, 2.44718837e-03, 2.16212449e-02,
       1.33678377e-02, 2.45688025e-02, 2.96046280e-02, 9.06405325e-03])]","[array([1.00000000e-16, 7.85391682e+02, 4.77676658e-01, 5.81397281e-01,
       1.40015012e-01, 3.16446140e-02, 2.51519316e-02, 1.96069176e-01,
       5.05653649e-02, 5.96405001e-02, 5.13157822e-02, 7.21215015e-02,
       4.47718360e-01, 2.54035410e-02, 2.14516714e-01, 1.49900082e-01,
       1.46140565e-01, 3.80513997e-02, 1.30320472e-01, 9.64088919e-02,
       1.89966407e-02, 1.96640591e-01, 5.37928966e-02, 1.44437235e-01,
       9.20274752e-02, 2.79674028e-01, 6.86780794e-01, 1.09748190e-01,
       6.11099303e-02, 5.73126375e-02, 1.31542305e-02, 1.26093457e-01,
       2.98035324e-01, 5.10603445e-02, 1.07928148e-01, 1.57384625e-01,
       7.78328333e-02, 2.89946052e-01, 1.79705624e-01, 8.78825915e-02])]","[array([0.        , 0.20447901, 0.16808106, 0.24000519, 0.19637797,
       0.13419667, 0.14867707, 0.25267089, 0.17423621, 0.16012418,
       0.1669847 , 0.1875819 , 0.27487955, 0.14428549, 0.23125808,
       0.21853399, 0.22372917, 0.16078283, 0.21586382, 0.20237271,
       0.13970049, 0.24833302, 0.17625215, 0.20369844, 0.19808745,
       0.28004371, 0.31987979, 0.22017393, 0.1773345 , 0.18673698,
       0.11675726, 0.23856222, 0.25494692, 0.15242764, 0.19623904,
       0.23794411, 0.18846801, 0.26706836, 0.24048805, 0.19635856])]",7.545041439996567
99,PredictiveDecorrBSS,900,0.15,23.933695590221102,"[array([21.3406777 , 27.70239013, 23.47552334, 25.49736697, 24.14345069])]",30,"[array([1.00000000e-16, 1.61582781e-01, 6.10147749e-02, 1.43408394e-03,
       3.86570723e-03, 1.58968891e-02, 9.75566468e-03, 1.85081415e-02,
       2.86558984e-03, 9.50651695e-03, 2.34873198e-02, 7.01428006e-04,
       9.86494097e-03, 1.35277295e-02, 2.50947487e-02, 1.70800528e-02,
       2.33661095e-03, 4.09576327e-02, 7.25622959e-03, 4.30466166e-03,
       7.45948191e-03, 5.35302354e-03, 1.56018526e-03, 1.05496041e-02,
       6.25437952e-03, 3.22034560e-03, 1.94107629e-02, 1.98330885e-02,
       1.99082688e-02, 2.12190743e-02, 2.58060765e-03, 1.66156748e-02,
       2.90659106e-02, 1.11935425e-03, 5.58216355e-05, 1.88810055e-02,
       3.32424148e-03, 2.55579817e-02, 1.91665549e-02, 6.22489696e-03])]","[array([1.00000000e-16, 5.16239478e+00, 1.23221432e+00, 3.21600536e-01,
       5.11465888e-02, 1.04562342e-01, 2.22276576e-01, 3.26105835e-01,
       2.61341860e-02, 8.17373241e-02, 2.08049960e-01, 7.37757678e-02,
       6.79336235e-02, 2.05960926e-01, 1.32475936e-01, 1.03556886e-01,
       5.79516194e-02, 2.01439613e-01, 3.12872442e-02, 1.13328603e-01,
       2.23116568e-01, 4.35541260e-02, 4.40532900e-02, 1.30734110e-01,
       2.76299543e-02, 8.49848181e-02, 1.44422652e-01, 1.95205224e-01,
       9.48024932e-02, 1.63833555e-01, 5.17324202e-02, 1.27765282e-01,
       2.45546207e-01, 4.39207872e-02, 2.39846000e-02, 2.40043666e-01,
       7.01086723e-02, 2.27041208e-01, 2.33986774e-01, 6.09887268e-02])]","[array([0.        , 0.2166016 , 0.23675678, 0.22417096, 0.13807879,
       0.20389959, 0.26107849, 0.24893055, 0.12995109, 0.17992907,
       0.24526929, 0.18103871, 0.18159658, 0.23898464, 0.2310567 ,
       0.20617179, 0.17258336, 0.25730272, 0.13463554, 0.2014506 ,
       0.24238288, 0.16066135, 0.15346935, 0.20482619, 0.14262177,
       0.19950277, 0.22697884, 0.2347087 , 0.21558438, 0.2299055 ,
       0.15069804, 0.20962679, 0.26740888, 0.15939414, 0.14111866,
       0.23095258, 0.19034949, 0.25500273, 0.2572909 , 0.1808819 ])]",7.366074133024085
100,PredictiveDecorrBSS,1000,0.15,24.65367859507913,"[array([26.39246054, 24.61385842, 25.4429376 , 24.09826781, 23.35134709])]",30,"[array([1.00000000e-16, 2.54593897e-02, 5.48076923e-03, 3.34329562e-02,
       1.51076614e-02, 1.81627136e-02, 1.96859338e-02, 2.03327844e-02,
       1.01006077e-02, 1.29860748e-03, 1.80848225e-02, 5.50015916e-03,
       1.13891920e-02, 5.43580772e-02, 5.92454230e-03, 2.60414171e-02,
       1.28939932e-02, 8.59340867e-03, 4.73297546e-03, 1.47355065e-02,
       4.48017972e-02, 2.75206132e-03, 1.18182828e-02, 1.93003004e-02,
       3.35662736e-04, 1.47854201e-02, 8.97023594e-03, 4.11017477e-02,
       1.60740898e-03, 4.39739816e-03, 9.29162947e-03, 6.28515931e-03,
       1.41826898e-02, 1.76490915e-02, 2.46430418e-02, 2.63516973e-02,
       6.57959718e-03, 8.18203056e-03, 1.27373017e-02, 8.57978631e-03])]","[array([1.00000000e-16, 1.02169921e+00, 8.29505079e-02, 2.24848240e-01,
       2.15529058e-01, 2.52199469e-01, 2.01436334e-01, 1.51693459e-01,
       5.25196220e-02, 9.65858389e-02, 1.60505742e-01, 2.60004352e-02,
       8.83533687e-02, 3.24851471e-01, 4.36888231e-02, 2.14863235e-01,
       2.87877668e-01, 7.47428292e-02, 4.67118949e-02, 3.44399359e-01,
       2.59007024e-01, 8.12169898e-02, 1.22669269e-01, 2.48663285e-01,
       5.82979206e-02, 1.54582300e-01, 1.80686874e-01, 6.92387374e-01,
       1.88018375e-02, 6.31301521e-02, 6.86149088e-02, 5.83454959e-02,
       8.76588513e-02, 9.02729302e-02, 2.21218963e-01, 3.72492676e-01,
       6.05483229e-02, 6.36650013e-02, 7.56806593e-02, 6.64124035e-02])]","[array([0.        , 0.23826492, 0.18205991, 0.24835193, 0.24987545,
       0.24090788, 0.22781797, 0.22770168, 0.18048009, 0.18992899,
       0.2285003 , 0.13447493, 0.19251606, 0.28264332, 0.14895368,
       0.24896524, 0.24675306, 0.19290769, 0.16644025, 0.25388196,
       0.25822809, 0.1810501 , 0.2158669 , 0.26068815, 0.17200165,
       0.23259402, 0.21614952, 0.33344468, 0.12937565, 0.17191091,
       0.18641467, 0.1817716 , 0.20153514, 0.192366  , 0.23728601,
       0.26490364, 0.16242248, 0.18125661, 0.19522548, 0.1928993 ])]",7.367003471998032
101,PredictiveDecorrBSS,1100,0.15,23.615551438946014,"[array([23.59070341, 25.08795334, 23.61856803, 22.27835908, 23.97428175])]",30,"[array([1.00000000e-16, 1.64197590e+00, 1.63133476e-03, 2.19076113e-03,
       4.44849931e-03, 1.05905186e-03, 2.88820208e-02, 1.23157690e-02,
       2.49230615e-02, 1.02789521e-02, 1.59393377e-02, 9.35343492e-03,
       9.09721876e-03, 2.75535477e-03, 1.31667542e-02, 1.32495974e-02,
       2.49689014e-02, 1.89868447e-02, 6.33900235e-03, 1.97639074e-02,
       2.03497632e-04, 2.56018169e-02, 1.37200437e-02, 4.16146719e-03,
       1.78931704e-02, 2.51531668e-02, 5.96884435e-02, 2.56244338e-02,
       5.10595405e-04, 3.77451216e-02, 3.22107810e-02, 6.50975691e-03,
       1.40855777e-02, 1.17573530e-02, 3.41403327e-02, 4.73466499e-03,
       4.76953182e-03, 1.07945508e-02, 5.92507775e-03, 7.36633110e-03])]","[array([1.00000000e-16, 6.97074219e+03, 3.68263671e-02, 1.97012754e-01,
       2.20857104e-01, 5.54444239e-02, 1.80361450e-01, 2.41946451e-01,
       1.89779397e-01, 5.31148998e-02, 1.02542317e-01, 6.87195811e-02,
       4.38434568e-02, 1.94707365e-02, 8.57121069e-02, 1.44315034e-01,
       2.25123542e-01, 2.35018059e-01, 4.24243789e-02, 1.76052114e-01,
       3.04515100e-02, 1.66317031e-01, 6.98179829e-02, 4.52234465e-02,
       1.29073006e-01, 1.44578180e-01, 4.85609316e-01, 1.61913284e-01,
       1.86794123e-01, 5.86136872e-01, 4.01356737e-01, 1.11298329e-01,
       5.94322576e-02, 9.71571896e-02, 2.38696990e-01, 6.50642518e-02,
       5.58471601e-02, 1.40429486e-01, 9.37806088e-02, 5.35993329e-02])]","[array([0.        , 0.28686369, 0.10834311, 0.17168488, 0.2033972 ,
       0.16776875, 0.24364395, 0.24014805, 0.24257111, 0.17574682,
       0.21014435, 0.17748685, 0.14869229, 0.13458123, 0.18255813,
       0.21706369, 0.25680231, 0.25775632, 0.15017102, 0.24385275,
       0.13831604, 0.22604479, 0.19739999, 0.15216239, 0.21060363,
       0.24259483, 0.30470658, 0.23500175, 0.24088978, 0.30472403,
       0.30085589, 0.19786352, 0.17460857, 0.21276911, 0.24599655,
       0.1794564 , 0.17808269, 0.22687032, 0.20765583, 0.16189009])]",7.355678111023735
102,PredictiveDecorrBSS,1200,0.15,24.462776098351547,"[array([25.19265072, 24.90682489, 24.76208063, 24.07149661, 23.58567557])]",30,"[array([1.00000000e-16, 2.10448394e-03, 2.85589097e-02, 7.79060667e-03,
       2.29224340e-02, 4.87544747e-04, 4.50612535e-02, 3.67939455e-02,
       6.14536257e-03, 4.42676565e-03, 3.23750542e-02, 8.11779588e-03,
       2.16043607e-02, 5.94205080e-03, 7.83292723e-03, 1.12118579e-02,
       2.38802181e-03, 2.76345518e-02, 3.84527719e-02, 1.21444150e-02,
       4.62296727e-04, 2.48640703e-03, 3.15022394e-03, 3.84152587e-02,
       1.82836640e-02, 1.94289765e-02, 1.44323159e-02, 1.20977185e-02,
       7.97975848e-03, 2.26541845e-02, 1.70701587e-02, 4.84185278e-03,
       1.60167797e-02, 3.48052659e-03, 1.90862988e-02, 7.52677646e-03,
       2.13528805e-02, 4.67723907e-03, 8.91340323e-03, 1.86605399e-02])]","[array([1.00000000e-16, 1.05232514e-01, 2.59413998e-01, 3.42852680e-01,
       3.14520374e-01, 3.74991017e-02, 3.65256741e-01, 2.50081093e-01,
       7.90819811e-02, 1.69557896e-01, 2.86403470e-01, 1.13284761e-01,
       1.62801143e-01, 8.76823186e-02, 7.61788407e-02, 6.70400943e-02,
       5.24538708e-02, 3.39502180e-01, 2.79136341e-01, 6.92597910e-02,
       5.30582403e-02, 3.64390190e-02, 2.73299459e-02, 3.02808951e-01,
       9.57797596e-02, 6.12907132e-02, 9.60621350e-02, 8.72820118e-02,
       5.03958040e-02, 2.24470825e-01, 9.31136327e-02, 1.96248933e-01,
       1.62261881e-01, 4.91325307e-02, 1.34062854e-01, 5.45137194e-02,
       2.24133945e-01, 7.44826269e-02, 1.68151206e-01, 2.12863786e-01])]","[array([0.        , 0.17929849, 0.26232366, 0.25683543, 0.24812813,
       0.14716178, 0.27822775, 0.25480455, 0.17550945, 0.23262933,
       0.25803635, 0.21662933, 0.22168514, 0.17875284, 0.19216616,
       0.18198713, 0.17008247, 0.28836905, 0.27926812, 0.17967947,
       0.17312288, 0.16362258, 0.1423614 , 0.27991786, 0.20336763,
       0.1978496 , 0.222801  , 0.18688536, 0.16722281, 0.25291435,
       0.18788363, 0.24282541, 0.22178811, 0.16844315, 0.22624747,
       0.15153121, 0.24451049, 0.18393323, 0.23009595, 0.2403802 ])]",7.364837026048917
103,PredictiveDecorrBSS,1300,0.15,24.222212204962158,"[array([23.50339161, 23.61353952, 24.03433773, 24.64620641, 25.64724946])]",30,"[array([1.00000000e-16, 3.95088176e-01, 2.03504479e-01, 1.88867697e-02,
       6.01574800e-03, 3.20093859e-03, 5.26753547e-03, 1.38691036e-02,
       2.19338377e-03, 1.58540964e-02, 5.76804552e-03, 6.32747265e-03,
       6.86770857e-03, 1.01485442e-02, 3.14467018e-02, 1.40394288e-02,
       6.22426434e-03, 2.52287055e-02, 9.48866229e-03, 2.69033565e-02,
       2.62764464e-02, 2.25532766e-02, 4.96155986e-03, 1.26946593e-02,
       5.48531350e-03, 2.88768008e-02, 4.84320436e-03, 1.97631181e-02,
       2.94038953e-02, 7.89629519e-03, 2.62068002e-03, 3.80811627e-03,
       1.43772935e-02, 1.41022850e-03, 1.68823723e-02, 1.03762842e-02,
       6.29641604e-03, 4.42219359e-02, 3.83690478e-03, 4.04223253e-02])]","[array([1.00000000e-16, 3.34087031e+01, 1.06030003e+01, 7.03133867e-01,
       4.11815476e-01, 7.90901555e-02, 2.78721189e-01, 1.27268061e-01,
       8.35653097e-02, 3.37432103e-01, 1.58611883e-01, 4.62082811e-02,
       4.28720744e-02, 1.35830551e-01, 2.78598050e-01, 7.37091491e-02,
       4.80808535e-02, 1.48990156e-01, 8.67682264e-02, 2.84525036e-01,
       1.65704629e-01, 2.93351990e-01, 1.90914816e-01, 1.08832055e-01,
       3.70829613e-02, 2.10749199e-01, 8.08177983e-02, 1.26233085e-01,
       3.58634897e-01, 5.27585779e-02, 2.05772505e-02, 6.51657541e-02,
       4.49519118e-01, 3.78898353e-02, 1.60655645e-01, 1.20313764e-01,
       8.96978304e-02, 2.59525691e-01, 5.62926313e-02, 5.11857265e-01])]","[array([0.        , 0.25898032, 0.24644883, 0.16762808, 0.19177232,
       0.12168606, 0.19961247, 0.20535861, 0.19667881, 0.26775605,
       0.22496125, 0.16251969, 0.16448237, 0.2043521 , 0.26799412,
       0.18800491, 0.16787034, 0.23493044, 0.19814639, 0.25843316,
       0.24270618, 0.25645527, 0.21770053, 0.21170033, 0.1509568 ,
       0.25700024, 0.19478585, 0.21443765, 0.3067686 , 0.16462108,
       0.13746567, 0.1897215 , 0.30637329, 0.15631135, 0.21523351,
       0.22594411, 0.18947554, 0.28705591, 0.1476481 , 0.3003095 ])]",7.3806649400503375
104,PredictiveDecorrBSS,1400,0.15,22.96772729424791,"[array([22.78418851, 24.72734904, 23.75000879, 21.80156731, 22.37326334])]",30,"[array([1.00000000e-16, 2.40079265e-01, 1.55891024e-01, 1.48837463e-01,
       2.79612432e-02, 4.69265666e-02, 2.16526405e-02, 3.29246038e-02,
       3.62025792e-02, 1.47391971e-02, 5.05396064e-02, 1.46198346e-02,
       5.75068641e-03, 8.38856764e-03, 4.05733516e-02, 3.24046621e-02,
       2.86054764e-02, 6.77282818e-03, 3.80663398e-02, 3.60051262e-03,
       7.28199711e-03, 9.22286103e-03, 1.45257209e-02, 2.43806041e-02,
       6.93620970e-03, 2.97380180e-02, 1.81645995e-03, 1.29954419e-02,
       4.04718475e-02, 4.60244885e-03, 4.37609617e-04, 4.51825455e-03,
       2.54657294e-03, 3.41181885e-03, 1.55111701e-02, 1.27725179e-04,
       7.04271250e-03, 2.51316215e-02, 9.27464720e-03, 1.12802717e-03])]","[array([1.00000000e-16, 1.89234840e+01, 8.85335306e+00, 9.16515727e+00,
       4.67266948e+00, 2.14497210e+00, 1.19580723e+00, 1.60396243e+00,
       7.68018236e-01, 3.13372668e-01, 6.16033202e-01, 2.18000951e-01,
       9.80477341e-02, 1.99910337e-01, 4.39938454e-01, 2.72178838e-01,
       3.84615978e-01, 6.42246949e-02, 2.50718306e-01, 6.10935713e-02,
       1.10876607e-01, 1.58416774e-01, 2.23925030e-01, 3.55472737e-01,
       7.53047979e-02, 2.29548637e-01, 2.31108694e-02, 7.09016413e-02,
       5.13793252e-01, 5.01193488e-02, 2.60939093e-02, 2.94405710e-02,
       4.87764424e-02, 3.35491314e-02, 6.97439179e-02, 3.56185836e-02,
       3.16158517e-02, 3.09037823e-01, 1.02413365e-01, 3.42445916e-01])]","[array([0.        , 0.2181209 , 0.22199591, 0.26248168, 0.25952064,
       0.2451517 , 0.24389309, 0.28830405, 0.23665504, 0.24849468,
       0.30034891, 0.21383012, 0.19370051, 0.21207622, 0.28451641,
       0.24773258, 0.27739021, 0.18688365, 0.26043776, 0.18562513,
       0.20505646, 0.22133066, 0.22834312, 0.26580031, 0.18840176,
       0.23645942, 0.13190977, 0.1820832 , 0.30672988, 0.17256303,
       0.13434008, 0.14334862, 0.17112899, 0.15863786, 0.18682491,
       0.14753996, 0.15617821, 0.27276248, 0.20550921, 0.24432834])]",7.381303673028015
105,PredictiveDecorrBSS,1500,0.15,25.19034768674802,"[array([26.04844236, 23.72618767, 24.48462112, 24.66383311, 28.45020937])]",30,"[array([1.00000000e-16, 4.41236306e-03, 1.24155042e-02, 1.99305594e-03,
       2.53300953e-03, 1.81024092e-02, 2.60829026e-03, 3.03561946e-03,
       1.94004172e-04, 1.69690842e-03, 8.15417532e-04, 6.09504524e-03,
       1.09229573e-02, 5.04428241e-04, 4.18290471e-02, 1.53833525e-02,
       5.72022197e-03, 1.05836791e-03, 2.17177269e-03, 2.72370245e-02,
       2.00202319e-02, 5.68973013e-05, 1.55887113e-02, 1.03556990e-02,
       1.23837960e-02, 9.25869224e-03, 3.30408120e-02, 1.19652827e-02,
       8.36250274e-03, 5.96293816e-04, 1.13959571e-02, 2.03553258e-02,
       3.00244950e-02, 3.25585701e-02, 1.62594961e-02, 1.59007545e-02,
       9.33805469e-03, 1.95777991e-03, 6.02391578e-03, 5.52683927e-03])]","[array([1.00000000e-16, 8.83796009e-02, 1.39491594e-01, 4.16257268e-02,
       1.02593196e-01, 3.90673167e-01, 3.64041706e-02, 1.20936803e-01,
       5.41869749e-02, 1.48989253e-01, 7.23912432e-02, 5.09663966e-02,
       6.17920517e-02, 8.86785412e-02, 1.65077364e-01, 1.88466895e-01,
       2.44542205e-02, 1.53845011e-01, 1.95030242e-01, 2.79741421e-01,
       2.04851984e-01, 2.14737407e-01, 2.06638343e-01, 1.27626682e-01,
       1.01750041e-01, 7.24533826e-02, 2.24555856e-01, 7.92255824e-02,
       3.36167079e-02, 2.43586103e-02, 1.29953284e-01, 1.07599505e-01,
       2.08065250e-01, 2.58123411e-01, 1.54196263e-01, 2.48219205e-01,
       7.72392833e-02, 1.34570791e-01, 1.10345107e-01, 1.13332304e-01])]","[array([0.        , 0.09627531, 0.13298461, 0.11091487, 0.12814014,
       0.20438889, 0.1407404 , 0.19535395, 0.1512864 , 0.20619967,
       0.18082359, 0.18063162, 0.17149425, 0.19492064, 0.26832092,
       0.2368498 , 0.13314357, 0.20715916, 0.22532417, 0.26659856,
       0.24355259, 0.22829842, 0.2319961 , 0.21148705, 0.19545015,
       0.18784767, 0.23152323, 0.18691271, 0.13879068, 0.13452428,
       0.20285516, 0.2224851 , 0.25763969, 0.26103931, 0.21241518,
       0.21982669, 0.19632621, 0.21341117, 0.19847435, 0.21219344])]",7.343883721972816
106,PredictiveDecorrBSS,1600,0.15,22.64161121680673,"[array([19.67479607, 26.98657861, 25.46663623, 22.06069905, 22.71276356])]",30,"[array([1.00000000e-16, 5.41452352e-01, 2.41092644e-02, 1.53671338e-03,
       2.64928265e-04, 9.55222495e-03, 1.47343388e-02, 4.82365229e-02,
       1.01001819e-02, 1.38343548e-02, 1.47207591e-02, 3.01961471e-02,
       1.00714624e-02, 1.79693173e-02, 1.82215721e-03, 7.27559847e-04,
       1.63811797e-05, 1.14259341e-02, 1.25435638e-02, 1.16893090e-02,
       1.55693283e-02, 1.04367149e-02, 2.68044676e-03, 1.24230418e-02,
       1.91629964e-02, 9.01483593e-03, 9.68771012e-03, 1.74322431e-04,
       3.74613453e-02, 1.28650189e-02, 3.08916454e-02, 7.69974717e-03,
       4.74589499e-03, 2.81726852e-02, 1.62987970e-02, 5.89139525e-03,
       1.93141549e-03, 1.83852152e-04, 1.19167148e-02, 1.06947009e-02])]","[array([1.00000000e-16, 1.09047696e+02, 3.09006914e-01, 2.24530464e-01,
       1.78034360e-01, 1.12172555e-01, 1.46030940e-01, 3.24694307e-01,
       1.11393140e-01, 1.14813506e-01, 1.21762851e-01, 2.08490236e-01,
       9.64267745e-02, 1.74220035e-01, 8.98316125e-02, 2.97152178e-02,
       2.66552251e-02, 1.20383435e-01, 6.20965535e-02, 1.98635647e-01,
       1.34172877e-01, 1.19865884e-01, 7.41123536e-02, 7.68439589e-02,
       1.16310056e-01, 1.87632236e-01, 1.76939992e-01, 7.81366219e-02,
       1.78014256e-01, 7.38175340e-02, 1.81664708e-01, 8.14749551e-02,
       5.14984676e-02, 2.11152960e-01, 1.92935894e-01, 9.91882588e-02,
       1.41733924e-02, 9.07200379e-02, 9.39253215e-02, 9.36804194e-02])]","[array([0.        , 0.23366189, 0.15535807, 0.20270231, 0.1680376 ,
       0.18765792, 0.19989641, 0.28974379, 0.21129259, 0.20123897,
       0.21436451, 0.25592395, 0.19494074, 0.23929839, 0.18878366,
       0.14981805, 0.14255098, 0.2078092 , 0.18102491, 0.24918905,
       0.20575173, 0.20806699, 0.19783873, 0.19404258, 0.20534319,
       0.22188779, 0.22084157, 0.17788175, 0.2535761 , 0.18059821,
       0.24310118, 0.18065399, 0.17553902, 0.24686885, 0.24057091,
       0.20196272, 0.12639708, 0.20710388, 0.20476804, 0.20435552])]",7.370058492990211
107,PredictiveDecorrBSS,1700,0.15,24.530139031264362,"[array([25.51685618, 26.23063529, 24.98591069, 23.50517336, 23.19515622])]",30,"[array([1.00000000e-16, 8.62374397e-03, 4.68027949e-03, 7.26664913e-03,
       1.89816022e-02, 1.67570977e-02, 3.29235931e-02, 3.38457799e-03,
       3.59379062e-02, 2.31352953e-02, 3.34200793e-02, 7.41272073e-03,
       1.28872633e-02, 1.81204549e-02, 2.11160308e-03, 3.39503407e-03,
       4.58407968e-03, 5.11837957e-03, 5.03922158e-03, 3.81639625e-03,
       2.53428177e-02, 2.90734547e-03, 1.63787837e-02, 3.19088865e-02,
       2.52199259e-03, 3.64074423e-02, 6.87751852e-03, 2.24298417e-02,
       4.60532999e-03, 1.79066140e-02, 2.73060788e-02, 1.07313435e-02,
       5.44533821e-03, 3.19459452e-03, 1.49626582e-02, 3.91138994e-02,
       2.17222356e-02, 1.23256908e-02, 1.19054269e-02, 1.47958448e-02])]","[array([1.00000000e-16, 6.31766023e-01, 8.90592172e-02, 1.01570674e-01,
       2.09938289e-01, 1.36588079e-01, 3.55766812e-01, 3.30745395e-02,
       2.69195842e-01, 3.64809156e-01, 3.46394024e-01, 1.50192811e-01,
       7.78195203e-02, 2.88449751e-01, 8.93871315e-02, 2.17290901e-01,
       3.70253940e-02, 5.08760750e-02, 3.23290619e-02, 6.39948520e-02,
       1.95935975e-01, 2.25398749e-02, 1.71668944e-01, 2.99247226e-01,
       9.71171013e-02, 2.88933415e-01, 8.65835618e-02, 1.69563036e-01,
       2.69535697e-02, 1.66168699e-01, 1.42536641e-01, 1.11153107e-01,
       6.10758130e-02, 5.47274128e-02, 2.76061846e-01, 3.23913733e-01,
       1.36025544e-01, 6.41464853e-02, 1.27398406e-01, 1.25259412e-01])]","[array([0.        , 0.1872743 , 0.14435588, 0.16741106, 0.23248075,
       0.21956296, 0.27721677, 0.14327508, 0.27173663, 0.27082299,
       0.27666086, 0.2223911 , 0.18341273, 0.24935804, 0.19809184,
       0.20595739, 0.16389433, 0.17006432, 0.14955009, 0.16961245,
       0.22544119, 0.13151151, 0.22876969, 0.25451627, 0.1892452 ,
       0.27157208, 0.19852541, 0.22435667, 0.14106534, 0.21725473,
       0.2313642 , 0.20274258, 0.16269965, 0.16276359, 0.2731039 ,
       0.29071841, 0.21755335, 0.17380055, 0.22265619, 0.21554138])]",7.3922846539644524
108,PredictiveDecorrBSS,1800,0.15,23.029202515361128,"[array([24.14890472, 22.07134039, 23.338251  , 21.65306748, 24.7277221 ])]",30,"[array([1.00000000e-16, 9.09522339e-01, 1.64686469e-03, 1.16639718e-02,
       8.43754765e-03, 2.57567696e-02, 1.40755668e-03, 1.44912804e-02,
       1.47102884e-02, 1.69742082e-02, 4.97382902e-03, 2.81245948e-02,
       7.71568450e-03, 3.39133712e-02, 2.35913412e-02, 1.73271413e-02,
       1.69464228e-02, 2.62595229e-03, 4.34853646e-02, 7.81734647e-03,
       5.28582511e-03, 2.15950475e-02, 3.12248333e-02, 5.22583585e-03,
       1.87214750e-02, 5.83184097e-03, 2.62111523e-03, 1.28730979e-03,
       2.15276989e-02, 1.58297507e-02, 5.19039326e-02, 3.56898220e-03,
       1.59659400e-02, 5.16740187e-03, 3.38247662e-03, 1.33688263e-02,
       8.48515383e-06, 8.23378616e-03, 9.42182990e-03, 8.97969761e-03])]","[array([1.00000000e-16, 1.00891592e+03, 2.99902563e-01, 3.26708176e-01,
       7.91383535e-02, 2.90051549e-01, 9.12323102e-02, 7.07404867e-02,
       1.66870916e-01, 7.86209025e-02, 1.27159149e-01, 3.78033991e-01,
       8.36937273e-02, 3.05644160e-01, 1.60574170e-01, 8.90238510e-02,
       1.29826812e-01, 5.10709608e-02, 3.76911704e-01, 5.10593817e-02,
       8.44269437e-02, 1.70604169e-01, 8.89498559e-01, 8.83315741e-02,
       1.76273359e-01, 1.78666982e-01, 9.32011191e-02, 1.06792572e-01,
       2.05059446e-01, 8.31094387e-02, 2.61101110e-01, 1.11476270e-01,
       1.06901343e-01, 4.92808641e-02, 9.70702489e-02, 2.71330381e-01,
       1.06481309e-01, 5.47413918e-02, 9.31847608e-02, 5.10820703e-02])]","[array([0.        , 0.29934011, 0.15371651, 0.19963584, 0.16335395,
       0.26885732, 0.18425681, 0.17969469, 0.22786359, 0.19057907,
       0.20747393, 0.28592348, 0.18996715, 0.27957774, 0.23630558,
       0.19599263, 0.23013327, 0.16544889, 0.28589988, 0.16776978,
       0.18348648, 0.19347834, 0.30003508, 0.17834945, 0.22579474,
       0.22853345, 0.2023619 , 0.19561621, 0.22935907, 0.20760748,
       0.27125629, 0.19836127, 0.19635715, 0.16503625, 0.21164471,
       0.24398477, 0.18985951, 0.17531004, 0.18688406, 0.1777026 ])]",7.392077361990232
